('83-20', '1952:570'),
('83-200', '1938:675'),
('83-201', '1916:245'),
('83-201', '1929:24'),
('83-201', '1933:98'),
('83-201', '1937:704'),
('83-201', '1944:412'),
('83-202', '1948:647'),
('83-202', '1952:477'),
('83-204', '1914:311'),
('83-204', '1945:557'),
('83-204', '1948:166'),
('83-204', '1948:811'),
('83-204', '1949:782'),
('83-205', '1950:932'),
('83-206', '1932:314'),
('83-206', '1938:30'),
('83-206', '1944:479'),
('83-206', '1945:557'),
('83-206', '1946:33'),
('83-206', '1946:957'),
('83-206', '1947:520'),
('83-206', '1948:169'),
('83-206', '1948:36'),
('83-206', '1948:65'),
('83-206', '1949:11'),
('83-206', '1949:288'),
('83-206', '1949:694'),
('83-206', '1949:782'),
('83-206', '1950:932'),
('83-206', '1951:1228'),
('83-206', '1952:449'),
('83-206', '1952:578'),
('83-206', '1952:630'),
('83-206', '1952:651'),
('83-209', '1920:285'),
('83-21', '1952:630'),
('83-210', '1948:826'),
('83-211', '1935:372'),
('83-211', '1946:724'),
('83-212', '1939:2'),
('83-214', '1930:497'),
('83-214', '1949:782'),
('83-214', '1951:141'),
('83-216', '1938:675'),
('83-217', '1945:557'),
('83-217', '1950:220'),
('83-217', '1951:479'),
('83-218', '1930:349'),
('83-218', '1939:2'),
('83-219', '1930:349'),
('83-219', '1946:753'),
('83-222', '1950:171'),
('83-223', '1926:344'),
('83-223', '1938:601'),
('83-226', '1937:392'),
('83-227', '1952:597'),
('83-23', '1947:163'),
('83-23', '1950:932'),
('83-23', '1952:530'),
('83-235', '1949:792'),
('83-236', '1939:2'),
('83-237', '1948:708'),
('83-238', '1909:100'),
('83-238', '1939:2'),
('83-24', '1941:553'),
('83-240', '1950:54'),
('83-241', '1930:497'),
('83-243', '1949:288'),
('83-246', '1929:257'),
('83-246', '1934:865'),
('83-246', '1949:681'),
('83-248', '1946:724'),
('83-251', '1938:556'),
('83-253', '1948:773'),
('83-254', '1949:185'),
('83-254', '1949:782'),
('83-256', '1937:517'),
('83-259', '1938:30'),
('83-260', '1946:724'),
('83-261', '1949:782'),
('83-266', '1950:945'),
('83-267', '1935:531'),
('83-269', '1944:287'),
('83-269', '1948:625'),
('83-269', '1949:782'),
('83-272', '1939:2'),
('83-274', '1935:48'),
('83-274', '1949:288'),
('83-276', '1920:285'),
('83-277', '1935:531'),
('83-28', '1933:89'),
('83-281', '1939:2'),
('83-283', '1913:6'),
('83-284', '1948:658'),
('83-285', '1926:27'),
('83-285', '1939:2'),
('83-285', '1942:619'),
('83-285', '1948:168'),
('83-285', '1950:994'),
('83-286', '1936:858'),
('83-288', '1933:25'),
('83-288', '1938:30'),
('83-288', '1949:792'),
('83-289', '1942:166'),
('83-293', '1949:772'),
('83-293', '1952:574'),
('83-295', '1900:339'),
('83-295', '1921:42'),
('83-3', '1949:226'),
('83-30', '1945:341'),
('83-301', '1930:349'),
('83-301', '1946:753'),
('83-301', '1948:708'),
('83-302', '1949:782'),
('83-303', '1918:74'),
('83-305', '1951:144'),
('83-306', '1924:320'),
('83-306', '1940:757'),
('83-307', '1949:792'),
('83-310', '1948:704'),
('83-311', '1947:459'),
('83-312', '1934:652'),
('83-318', '1934:652'),
('83-319', '1934:652'),
('83-321', '1938:556'),
('83-322', '1939:2'),
('83-322', '1944:63'),
('83-322', '1951:521'),
('83-323', '1951:407'),
('83-332', '1938:675'),
('83-342', '1934:652'),
('83-346', '1947:512'),
('83-347', '1916:241'),
('83-347', '1921:119'),
('83-347', '1944:626'),
('83-347', '1948:732'),
('83-347', '1950:912'),
('83-347', '1952:462'),
('83-352', '1944:373'),
('83-354', '1934:847'),
('83-354', '1949:782'),
('83-354', '1952:875'),
('83-355', '1917:56'),
('83-355', '1920:285'),
('83-355', '1945:557'),
('83-355', '1949:782'),
('83-356', '1948:826'),
('83-358', '1921:18'),
('83-358', '1949:782'),
('83-361', '1934:4'),
('83-361', '1937:690'),
('83-361', '1947:258'),
('83-361', '1949:146'),
('83-361', '1952:949'),
('83-365', '1949:185'),
('83-365', '1949:288'),
('83-37', '1947:38'),
('83-370', '1928:42'),
('83-370', '1940:643'),
('83-371', '1917:56'),
('83-371', '1945:557'),
('83-371', '1949:299'),
('83-371', '1951:1228'),
('83-371', '1952:523'),
('83-372', '1934:865'),
('83-376', '1947:512'),
('83-376', '1949:681'),
('83-380', '1951:1228'),
('83-386', '1949:782'),
('83-39', '1942:166'),
('83-395', '1935:812'),
('83-396', '1951:664'),
('83-401', '1939:418'),
('83-409', '1900:339'),
('83-412', '1900:339'),
('83-412', '1921:42'),
('83-413', '1900:339'),
('83-414', '1921:42'),
('83-416', '1952:477'),
('83-422', '1938:30'),
('83-425', '1918:74'),
('83-425', '1930:497'),
('83-425', '1932:522'),
('83-425', '1933:32'),
('83-425', '1934:847'),
('83-425', '1937:896'),
('83-425', '1939:190'),
('83-425', '1940:720'),
('83-425', '1940:757'),
('83-425', '1942:247'),
('83-425', '1944:268'),
('83-425', '1944:480'),
('83-425', '1945:557'),
('83-425', '1946:324'),
('83-425', '1946:33'),
('83-425', '1946:540'),
('83-425', '1946:724'),
('83-425', '1948:219'),
('83-425', '1948:625'),
('83-425', '1948:826'),
('83-425', '1948:832'),
('83-425', '1949:185'),
('83-425', '1949:288'),
('83-425', '1949:338'),
('83-425', '1949:782'),
('83-425', '1949:89'),
('83-425', '1950:171'),
('83-425', '1950:932'),
('83-425', '1950:94'),
('83-425', '1951:15'),
('83-425', '1951:378'),
('83-425', '1952:949'),
('83-428', '1944:358'),
('83-433', '1920:285'),
('83-434', '1914:79'),
('83-434', '1921:119'),
('83-434', '1922:369'),
('83-434', '1929:24'),
('83-434', '1935:338'),
('83-434', '1935:85'),
('83-434', '1937:517'),
('83-434', '1938:30'),
('83-434', '1939:190'),
('83-434', '1945:557'),
('83-434', '1946:281'),
('83-434', '1946:964'),
('83-434', '1946:966'),
('83-434', '1947:141'),
('83-434', '1947:519'),
('83-434', '1948:471'),
('83-434', '1949:338'),
('83-434', '1951:374'),
('83-434', '1952:723'),
('83-435', '1932:8'),
('83-435', '1934:847'),
('83-435', '1944:268'),
('83-435', '1949:338'),
('83-435', '1951:378'),
('83-440', '1941:593'),
('83-442', '1900:339'),
('83-443', '1900:339'),
('83-444', '1920:250'),
('83-445', '1900:339'),
('83-445', '1921:42'),
('83-447', '1913:6'),
('83-45', '1913:6'),
('83-450', '1945:557'),
('83-451', '1934:750'),
('83-455', '1949:626'),
('83-455', '1949:681'),
('83-455', '1949:782'),
('83-456', '1947:512'),
('83-457', '1913:6'),
('83-457', '1933:89'),
('83-459', '1939:418'),
('83-46', '1952:570'),
('83-461', '1930:497'),
('83-462', '1944:298'),
('83-462', '1944:665'),
('83-462', '1945:557'),
('83-465', '1916:241'),
('83-465', '1938:328'),
('83-465', '1944:300'),
('83-465', '1949:782'),
('83-465', '1951:292'),
('83-467', '1929:33'),
('83-467', '1940:437'),
('83-467', '1941:268'),
('83-467', '1946:530'),
('83-467', '1946:753'),
('83-467', '1949:185'),
('83-467', '1949:782'),
('83-467', '1951:665'),
('83-467', '1952:598'),
('83-468', '1924:182'),
('83-468', '1926:250'),
('83-468', '1936:858'),
('83-468', '1938:601'),
('83-468', '1944:479'),
('83-468', '1945:583'),
('83-468', '1946:251'),
('83-468', '1946:957'),
('83-468', '1947:414'),
('83-468', '1948:169'),
('83-468', '1948:36'),
('83-468', '1949:11'),
('83-468', '1949:185'),
('83-468', '1949:782'),
('83-468', '1950:896'),
('83-468', '1952:449'),
('83-468', '1952:462'),
('83-468', '1952:651'),
('83-469', '1897:358'),
('83-469', '1916:458'),
('83-469', '1920:219'),
('83-469', '1923:262'),
('83-469', '1926:347'),
('83-469', '1927:155'),
('83-469', '1927:489'),
('83-469', '1935:531'),
('83-469', '1936:541'),
('83-469', '1938:675'),
('83-469', '1938:676'),
('83-469', '1940:689'),
('83-469', '1940:720'),
('83-469', '1941:362'),
('83-469', '1944:268'),
('83-469', '1944:373'),
('83-469', '1946:672'),
('83-469', '1948:481'),
('83-469', '1948:625'),
('83-469', '1948:758'),
('83-469', '1948:826'),
('83-469', '1949:288'),
('83-469', '1952:875'),
('83-471', '1946:244'),
('83-473', '1920:285'),
('83-476', '1930:497'),
('83-477', '1940:779'),
('83-477', '1944:479'),
('83-477', '1948:704'),
('83-477', '1949:792'),
('83-477', '1952:758'),
('83-478', '1930:497'),
('83-479', '1944:373'),
('83-482', '1930:497'),
('83-483', '1930:497'),
('83-485', '1946:753'),
('83-489', '1949:288'),
('83-490', '1946:724'),
('83-492', '1944:373'),
('83-493', '1916:451'),
('83-495', '1949:504'),
('83-497', '1909:100'),
('83-497', '1939:2'),
('83-497', '1946:324'),
('83-5', '1934:847'),
('83-500', '1944:665'),
('83-503', '1949:681'),
('83-511', '1913:6'),
('83-512', '1952:477'),
('83-514', '1898:541'),
('83-514', '1930:497'),
('83-514', '1936:699'),
('83-514', '1939:2'),
('83-514', '1949:185'),
('83-514', '1949:695'),
('83-514', '1949:782'),
('83-515', '1938:675'),
('83-515', '1946:324'),
('83-515', '1947:125'),
('83-516', '1949:218'),
('83-516', '1949:288'),
('83-516', '1950:735'),
('83-517', '1913:6'),
('83-517', '1948:832'),
('83-518', '1937:517'),
('83-519', '1887:104'),
('83-524', '1925:426'),
('83-524', '1949:288'),
('83-530', '1939:418'),
('83-536', '1948:65'),
('83-54', '1930:349'),
('83-541', '1900:339'),
('83-542', '1939:418'),
('83-546', '1920:285'),
('83-546', '1950:188'),
('83-547', '1935:338'),
('83-549', '1939:418'),
('83-549', '1944:665'),
('83-550', '1948:65'),
('83-556', '1949:792'),
('83-557', '1920:85'),
('83-559', '1950:1024'),
('83-560', '1949:782'),
('83-562', '1914:311'),
('83-562', '1917:56'),
('83-562', '1931:411'),
('83-562', '1932:522'),
('83-562', '1933:64'),
('83-562', '1934:847'),
('83-562', '1935:48'),
('83-562', '1937:896'),
('83-562', '1944:268'),
('83-562', '1945:557'),
('83-562', '1946:324'),
('83-562', '1946:736'),
('83-562', '1949:288'),
('83-562', '1949:338'),
('83-562', '1949:782'),
('83-562', '1949:89'),
('83-562', '1950:94'),
('83-562', '1951:378'),
('83-563', '1920:85'),
('83-564', '1947:343'),
('83-564', '1950:383'),
('83-564', '1951:407'),
('83-565', '1949:782'),
('83-567', '1920:219'),
('83-567', '1939:2'),
('83-567', '1946:324'),
('83-569', '1935:531'),
('83-569', '1939:2'),
('83-569', '1944:268'),
('83-569', '1952:875'),
('83-571', '1916:451'),
('83-571', '1936:858'),
('83-572', '1945:339'),
('83-572', '1945:341'),
('83-575', '1939:418'),
('83-576', '1936:858'),
('83-576', '1946:82'),
('83-578', '1932:272'),
('83-578', '1933:38'),
('83-578', '1934:404'),
('83-578', '1934:750'),
('83-578', '1940:686'),
('83-580', '1942:283'),
('83-580', '1949:185'),
('83-580', '1950:1054'),
('83-585', '1934:652'),
('83-586', '1920:85'),
('83-59', '1936:432'),
('83-59', '1938:30'),
('83-59', '1952:598'),
('83-59', '1952:758'),
('83-591', '1934:652'),
('83-596', '1930:497'),
('83-596', '1939:2'),
('83-597', '1925:443'),
('83-598', '1913:6'),
('83-598', '1937:517'),
('83-599', '1951:39'),
('83-60', '1941:377'),
('83-601', '1946:724'),
('83-601', '1950:1024'),
('83-602', '1949:782'),
('83-607', '1939:418'),
('83-609', '1949:288'),
('83-611', '1944:268'),
('83-611', '1946:753'),
('83-611', '1952:875'),
('83-612', '1944:268'),
('83-615', '1947:512'),
('83-615', '1948:625'),
('83-615', '1950:383'),
('83-616', '1948:826'),
('83-617', '1939:418'),
('83-62', '1949:11'),
('83-623', '1946:271'),
('83-631', '1916:245'),
('83-631', '1933:98'),
('83-638', '1935:372'),
('83-638', '1950:1024'),
('83-639', '1951:39'),
('83-640', '1900:339'),
('83-641', '1900:339'),
('83-644', '1900:339'),
('83-648', '1900:339'),
('83-649', '1900:339'),
('83-650', '1900:339'),
('83-651', '1916:458'),
('83-657', '1934:750'),
('83-660', '1949:288'),
('83-661', '1939:418'),
('83-664', '1920:219'),
('83-664', '1922:369'),
('83-664', '1932:314'),
('83-664', '1934:847'),
('83-664', '1935:531'),
('83-664', '1936:858'),
('83-664', '1938:675'),
('83-664', '1941:474'),
('83-664', '1944:373'),
('83-664', '1944:479'),
('83-664', '1945:557'),
('83-664', '1946:251'),
('83-664', '1946:324'),
('83-664', '1946:957'),
('83-664', '1947:520'),
('83-664', '1948:169'),
('83-664', '1948:658'),
('83-664', '1948:826'),
('83-664', '1949:288'),
('83-664', '1949:782'),
('83-664', '1949:783'),
('83-664', '1950:171'),
('83-664', '1950:673'),
('83-664', '1950:896'),
('83-664', '1950:912'),
('83-664', '1951:1228'),
('83-665', '1936:858'),
('83-666', '1916:451'),
('83-666', '1921:18'),
('83-666', '1924:182'),
('83-666', '1940:779'),
('83-666', '1944:479'),
('83-666', '1945:341'),
('83-666', '1945:557'),
('83-666', '1946:724'),
('83-666', '1946:82'),
('83-666', '1946:957'),
('83-666', '1947:520'),
('83-666', '1948:169'),
('83-666', '1948:36'),
('83-666', '1948:473'),
('83-666', '1949:626'),
('83-666', '1949:681'),
('83-666', '1949:782'),
('83-666', '1950:1182'),
('83-666', '1950:16'),
('83-666', '1950:220'),
('83-666', '1950:932'),
('83-666', '1951:479'),
('83-666', '1951:575'),
('83-666', '1952:449'),
('83-666', '1952:758'),
('83-674', '1935:531'),
('83-680', '1950:512'),
('83-687', '1917:56'),
('83-690', '1930:497'),
('83-691', '1922:369'),
('83-691', '1923:217'),
('83-691', '1930:497'),
('83-691', '1933:25'),
('83-691', '1935:85'),
('83-691', '1937:296'),
('83-691', '1938:30'),
('83-691', '1946:957'),
('83-691', '1948:827'),
('83-691', '1949:782'),
('83-691', '1949:792'),
('83-691', '1951:631'),
('83-694', '1930:497'),
('83-695', '1930:497'),
('83-696', '1924:320'),
('83-704', '1920:285'),
('83-704', '1946:324'),
('83-704', '1946:724'),
('83-704', '1947:343'),
('83-704', '1949:288'),
('83-704', '1949:782'),
('83-705', '1946:753'),
('83-706', '1949:782'),
('83-707', '1925:428'),
('83-707', '1937:517'),
('83-707', '1940:643'),
('83-707', '1948:333'),
('83-718', '1949:288'),
('83-719', '1946:251'),
('83-722', '1935:531'),
('83-722', '1935:794'),
('83-723', '1933:32'),
('83-728', '1933:98'),
('83-73', '1917:56'),
('83-73', '1949:299'),
('83-73', '1952:523'),
('83-730', '1939:2'),
('83-731', '1930:349'),
('83-738', '1946:744'),
('83-739', '1949:782'),
('83-741', '1944:373'),
('83-741', '1949:782'),
('83-743', '1923:265'),
('83-745', '1916:458'),
('83-745', '1942:166'),
('83-745', '1948:826'),
('83-747', '1934:868'),
('83-747', '1935:531'),
('83-747', '1935:812'),
('83-747', '1938:680'),
('83-748', '1930:349'),
('83-752', '1952:477'),
('83-753', '1928:42'),
('83-755', '1933:25'),
('83-755', '1937:296'),
('83-755', '1948:704'),
('83-758', '1946:82'),
('83-760', '1946:957'),
('83-761', '1949:288'),
('83-762', '1920:219'),
('83-762', '1929:24'),
('83-762', '1930:349'),
('83-762', '1930:436'),
('83-762', '1934:868'),
('83-762', '1935:531'),
('83-762', '1935:812'),
('83-762', '1939:2'),
('83-762', '1939:666'),
('83-762', '1946:966'),
('83-762', '1949:792'),
('83-762', '1950:809'),
('83-762', '1952:477'),
('83-762', '1952:945'),
('83-763', '1946:959'),
('83-764', '1935:531'),
('83-764', '1944:287'),
('83-764', '1945:130'),
('83-764', '1945:212'),
('83-764', '1949:227'),
('83-764', '1949:782'),
('83-764', '1950:1123'),
('83-764', '1951:664'),
('83-765', '1951:15'),
('83-767', '1945:557'),
('83-767', '1949:288'),
('83-767', '1949:681'),
('83-768', '1935:531'),
('83-768', '1939:2'),
('83-768', '1946:957'),
('83-769', '1930:497'),
('83-769', '1939:2'),
('83-77', '1952:758'),
('83-770', '1930:349'),
('83-770', '1935:531'),
('83-770', '1946:724'),
('83-771', '1952:477'),
('83-773', '1952:477'),
('83-774', '1946:753'),
('83-774', '1947:512'),
('83-774', '1948:449'),
('83-774', '1948:625'),
('83-774', '1948:708'),
('83-774', '1952:608'),
('83-779', '1901:854'),
('83-779', '1909:321'),
('83-779', '1913:6'),
('83-779', '1917:29'),
('83-779', '1919:85'),
('83-779', '1923:265'),
('83-779', '1934:652'),
('83-779', '1938:675'),
('83-779', '1944:358'),
('83-779', '1944:373'),
('83-779', '1946:957'),
('83-779', '1949:782'),
('83-779', '1950:967'),
('83-779', '1951:479'),
('83-779', '1952:758'),
('83-780', '1920:285'),
('83-780', '1945:19'),
('83-780', '1946:596'),
('83-780', '1948:771'),
('83-780', '1950:188'),
('83-781', '1920:250'),
('83-781', '1936:858'),
('83-781', '1946:82'),
('83-8', '1950:922'),
('83-83', '1914:79'),
('83-83', '1928:687'),
('83-83', '1935:338'),
('83-84', '1940:720'),
('83-84', '1948:625'),
('83-84', '1949:681'),
('83-84', '1952:477'),
('83-84', '1952:608'),
('83-85', '1934:4'),
('83-86', '1952:477'),
('83-88', '1914:311'),
('83-89', '1887:104'),
('83-89', '1952:570'),
('83-91', '1952:758'),
('83-92', '1934:672'),
('83-92', '1940:792'),
('83-93', '1952:570'),
('83-94', '1933:64'),
('83-94', '1934:847'),
('83-94', '1937:896'),
('83-94', '1944:268'),
('83-94', '1949:338'),
('83-94', '1950:932'),
('83-94', '1950:94'),
('83-94', '1951:378'),
('83-95', '1950:932'),
('83-96', '1952:570'),
('83-97', '1941:593'),
('83-98', '1937:517'),
('83-98', '1949:338'),
('83-99', '1952:570'),
('84-1', '1939:2'),
('84-1', '1954:736'),
('84-10', '1934:847'),
('84-1001', '1930:497'),
('84-1003', '1954:777'),
('84-1004', '1946:82'),
('84-1006', '1946:724'),
('84-1007', '1928:167'),
('84-1010', '1954:736'),
('84-1011', '1954:736'),
('84-1012', '1930:497'),
('84-1013', '1934:868'),
('84-1013', '1935:812'),
('84-1015', '1954:736'),
('84-1016', '1917:56'),
('84-1016', '1945:557'),
('84-1016', '1949:338'),
('84-1016', '1949:782'),
('84-1017', '1936:858'),
('84-1018', '1954:656'),
('84-1020', '1918:74'),
('84-1020', '1933:64'),
('84-1020', '1934:847'),
('84-1020', '1937:896'),
('84-1020', '1944:268'),
('84-1020', '1948:658'),
('84-1020', '1948:832'),
('84-1020', '1949:338'),
('84-1020', '1950:94'),
('84-1020', '1951:378'),
('84-1020', '1952:578'),
('84-1020', '1954:359'),
('84-1020', '1954:649'),
('84-1021', '1933:25'),
('84-1021', '1935:85'),
('84-1021', '1938:30'),
('84-1022', '1954:736'),
('84-1023', '1938:676'),
('84-1023', '1947:52'),
('84-1024', '1930:497'),
('84-1024', '1951:141'),
('84-1024', '1953:65'),
('84-1027', '1936:541'),
('84-11', '1949:681'),
('84-110', '1944:479'),
('84-110', '1945:557'),
('84-110', '1946:33'),
('84-110', '1946:957'),
('84-110', '1948:826'),
('84-112', '1932:522'),
('84-112', '1934:672'),
('84-112', '1934:847'),
('84-112', '1937:896'),
('84-112', '1939:190'),
('84-112', '1940:720'),
('84-112', '1940:757'),
('84-112', '1942:247'),
('84-112', '1944:268'),
('84-112', '1945:557'),
('84-112', '1946:324'),
('84-112', '1948:219'),
('84-112', '1948:625'),
('84-112', '1949:185'),
('84-112', '1949:218'),
('84-112', '1949:288'),
('84-112', '1949:338'),
('84-112', '1949:783'),
('84-112', '1950:171'),
('84-112', '1950:896'),
('84-112', '1950:94'),
('84-112', '1951:1228'),
('84-112', '1951:15'),
('84-112', '1951:39'),
('84-112', '1953:282'),
('84-112', '1954:359'),
('84-112', '1954:560'),
('84-112', '1954:649'),
('84-114', '1946:243'),
('84-114', '1946:82'),
('84-115', '1952:608'),
('84-115', '1954:1257'),
('84-118', '1948:625'),
('84-118', '1949:681'),
('84-118', '1950:922'),
('84-119', '1934:847'),
('84-119', '1937:896'),
('84-119', '1950:932'),
('84-121', '1930:497'),
('84-121', '1936:858'),
('84-121', '1938:601'),
('84-121', '1945:557'),
('84-121', '1946:251'),
('84-121', '1947:414'),
('84-121', '1949:11'),
('84-121', '1949:782'),
('84-121', '1951:121'),
('84-121', '1952:462'),
('84-121', '1954:181'),
('84-121', '1954:777'),
('84-122', '1942:166'),
('84-126', '1930:497'),
('84-126', '1935:438'),
('84-129', '1954:181'),
('84-131', '1938:328'),
('84-131', '1944:300'),
('84-131', '1949:782'),
('84-131', '1954:449'),
('84-133', '1926:250'),
('84-133', '1932:314'),
('84-133', '1944:479'),
('84-133', '1946:957'),
('84-133', '1948:36'),
('84-133', '1949:185'),
('84-133', '1949:782'),
('84-133', '1952:462'),
('84-133', '1953:336'),
('84-133', '1954:181'),
('84-133', '1954:455'),
('84-134', '1953:159'),
('84-138', '1946:957'),
('84-138', '1954:1262'),
('84-138', '1954:935'),
('84-138', '1954:937'),
('84-139', '1906:960'),
('84-139', '1937:690'),
('84-144', '1949:681'),
('84-146', '1948:625'),
('84-147', '1944:373'),
('84-147', '1949:681'),
('84-148', '1949:288'),
('84-150', '1946:736'),
('84-150', '1949:218'),
('84-150', '1949:288'),
('84-150', '1954:560'),
('84-157', '1949:681'),
('84-157', '1949:782'),
('84-157', '1952:608'),
('84-157', '1953:393'),
('84-157', '1954:937'),
('84-16', '1949:226'),
('84-160', '1946:596'),
